Synergy!ID,HistoryID,性別,年代,居住市町村,業種,その他業種,観光は悪い影響を上回る良い影響があると思う,やんばるエリアは観光地であるべき（積極的に観光客を受け入れるべき）だと思う,やんばるエリアは今後も更なる観光振興を進めるべきと思う,やんばるエリアの観光振興を支援していきたいと思う,企業・事業者数等の増加により地域経済が活性化している,地域の景観が良くなっている,地域の文化の保全・継承につながっている,地域の生活環境の改善・向上につながっている,地域に活気が生まれ転出者が減っている（転入者が増えている）,地域の買い物環境やレクリエーション環境が改善している,地域の交通環境（道路・駐車場整備等）が改善している,地域の商店街が活性化している,地域に訪れる観光客を歓迎している,地域住民と観光客の間で交流が生まれている,観光・観光客のおかげで、企業等への就業機会の向上につながっていると感じる,観光振興により自然・景観環境を守っていきたいと思う,観光・観光客のおかげで自分たちは独特の文化をもっていると感じる,観光・観光客のおかげであなたの住む地域の特徴を継承していきたいと思う,観光・観光客のおかげであなたの住む地域に誇りを持てる,観光・観光客のおかげであなたの住む地域のおすすめの場所をほかの人に教えたいと思う,観光振興により同じ地域に住む住民同士の関係性が強化されると思う,観光・観光客のおかげで買い物する場やレジャー環境が充実していると思う,あなたの日常生活での移動（通勤・通学）環境が改善したと思う,観光振興により旅行者との良い出会いが生まれると思う,観光客のおかげで他者への偏見が減り、他者への理解が深まると思う,定期的に知りたい情報_ALL,定期的に知りたい情報_来訪者の消費額,定期的に知りたい情報_来訪者の消費単価,定期的に知りたい情報_延べ宿泊者数,定期的に知りたい情報_来訪者満足度,定期的に知りたい情報_リピーター率,定期的に知りたい情報_住民満足度,定期的に知りたい情報_地域への経済波及効果,定期的に知りたい情報_活動実績,定期的に知りたい情報_その他,定期的に知りたい情報_その他_text,定期的に知りたい情報_特になし,やんばるエリアが持つ魅力_ALL,やんばるエリアが持つ魅力_豊かな自然景観,やんばるエリアが持つ魅力_地元の食文化,やんばるエリアが持つ魅力_琉球の歴史・文化,やんばるエリアが持つ魅力_のんびりとした時間の流れ,やんばるエリアが持つ魅力_地域住民の人柄,やんばるエリアが持つ魅力_その他,やんばるエリアが持つ魅力_その他_text,やんばるエリアにおいておすすめしたい体験等_ALL,やんばるエリアにおいておすすめしたい体験等_自然の景観・体験,やんばるエリアにおいておすすめしたい体験等_地元の料理,やんばるエリアにおいておすすめしたい体験等_地域産品・お土産,やんばるエリアにおいておすすめしたい体験等_伝統・文化,やんばるエリアにおいておすすめしたい体験等_お祭り・イベント,やんばるエリアにおいておすすめしたい体験等_地域住民との交流,やんばるエリアにおいておすすめしたい体験等_その他,やんばるエリアにおいておすすめしたい体験等_その他_text,やんばるエリアでの暮らしの幸福度,5年後のやんばるエリアでの暮らしの幸福度,やんばるエリアの「持続可能な観光地」としての満足度,居住地域の誇りにしていること,観光客に伝えたい魅力,やんばるの観光について、ご意見,回答日時
4123,215,男性,40代,恩納村,医療、福祉,,とても思う,とても思う,とても思う,とても思う,やや思う,とても思う,やや思う,やや思う,どちらでもない,やや思う,とても思う,どちらでもない,やや思う,どちらでもない,どちらでもない,とても思う,やや思う,とても思う,とても思う,とても思う,どちらでもない,どちらでもない,とても思う,どちらでもない,どちらでもない,"来訪者満足度,住民満足度,地域への経済波及効果,活動実績",0,0,0,1,0,1,1,1,0,,0,"豊かな自然景観,地元の食文化,琉球の歴史・文化,のんびりとした時間の流れ,地域住民の人柄",1,1,1,1,1,0,,"自然の景観・体験,地元の料理,地域産品・お土産,伝統・文化,お祭り・イベント,地域住民との交流",1,1,1,1,1,1,0,,6,7,満足,,,,2026-01-09 12:18:33
4124,216,男性,40代,恩納村,公務,,やや思う,あまり思わない,どちらでもない,どちらでもない,やや思う,あまり思わない,あまり思わない,あまり思わない,とても思う,どちらでもない,とても思う,あまり思わない,どちらでもない,やや思う,どちらでもない,とても思う,やや思う,どちらでもない,どちらでもない,とても思う,どちらでもない,やや思う,やや思う,やや思う,あまり思わない,"リピーター率,地域への経済波及効果",0,0,0,0,1,0,1,0,0,,0,"豊かな自然景観,地元の食文化,琉球の歴史・文化,地域住民の人柄",1,1,1,0,1,0,,"自然の景観・体験,地元の料理,伝統・文化",1,1,0,1,0,0,0,,8,7,どちらでもない,,,,2026-01-09 12:27:16
4125,217,男性,40代,恩納村,情報通信業,,やや思う,やや思う,やや思う,やや思う,やや思う,やや思う,やや思う,あまり思わない,まったく思わない,まったく思わない,どちらでもない,まったく思わない,どちらでもない,あまり思わない,あまり思わない,どちらでもない,やや思う,どちらでもない,やや思う,やや思う,あまり思わない,まったく思わない,あまり思わない,どちらでもない,どちらでもない,"地域への経済波及効果,活動実績",0,0,0,0,0,0,1,1,0,,0,"豊かな自然景観,のんびりとした時間の流れ,地域住民の人柄",1,0,0,1,1,0,,自然の景観・体験,1,0,0,0,0,0,0,,2,2,どちらでもない,,,,2026-01-09 12:27:43
4127,218,女性,40代,恩納村,お仕事をされていない,,どちらでもない,やや思う,やや思う,どちらでもない,どちらでもない,あまり思わない,あまり思わない,まったく思わない,どちらでもない,まったく思わない,やや思う,どちらでもない,あまり思わない,どちらでもない,どちらでもない,どちらでもない,あまり思わない,まったく思わない,まったく思わない,まったく思わない,あまり思わない,まったく思わない,まったく思わない,まったく思わない,まったく思わない,"来訪者の消費額,来訪者の消費単価,来訪者満足度,住民満足度,地域への経済波及効果",1,1,0,1,0,1,1,0,0,,0,豊かな自然景観,1,0,0,0,0,0,,自然の景観・体験,1,0,0,0,0,0,0,,5,3,不満,,,,2026-01-09 12:40:03
4128,219,男性,70代,恩納村,農林漁業,,やや思う,やや思う,とても思う,やや思う,やや思う,どちらでもない,やや思う,やや思う,どちらでもない,やや思う,やや思う,あまり思わない,やや思う,あまり思わない,やや思う,やや思う,とても思う,やや思う,やや思う,やや思う,どちらでもない,どちらでもない,やや思う,どちらでもない,どちらでもない,"来訪者の消費額,延べ宿泊者数,リピーター率,地域への経済波及効果",1,0,1,0,1,0,1,0,0,,0,"豊かな自然景観,のんびりとした時間の流れ,地域住民の人柄",1,0,0,1,1,0,,"自然の景観・体験,お祭り・イベント,地域住民との交流",1,0,0,0,1,1,0,,6,5,満足,"人の優しさ
交流したいが人見知り",地域にはまだまだ知らないパワースポットがある,,2026-01-09 12:41:13
4131,220,女性,60代,恩納村,小売業,,とても思う,とても思う,とても思う,とても思う,やや思う,どちらでもない,どちらでもない,やや思う,どちらでもない,どちらでもない,どちらでもない,あまり思わない,やや思う,あまり思わない,とても思う,とても思う,どちらでもない,やや思う,やや思う,とても思う,やや思う,あまり思わない,あまり思わない,とても思う,とても思う,"来訪者の消費額,来訪者の消費単価,延べ宿泊者数,来訪者満足度,リピーター率,住民満足度,地域への経済波及効果,活動実績",1,1,1,1,1,1,1,1,0,,0,"豊かな自然景観,地元の食文化,琉球の歴史・文化,地域住民の人柄",1,1,1,0,1,0,,"自然の景観・体験,地元の料理,地域産品・お土産,伝統・文化,地域住民との交流",1,1,1,1,0,1,0,,5,6,満足,博物館や文化情報センターの文化内容,"海との共存
少ない資源共存
アメリカ　中国との関係性","恩納村内の観光に関わる企業、人の一環した協力体制不足
わんが良ければーにならないように。",2026-01-09 13:02:29
4133,221,女性,60代,恩納村,医療、福祉,,あまり思わない,あまり思わない,あまり思わない,あまり思わない,やや思う,やや思う,あまり思わない,やや思う,あまり思わない,どちらでもない,やや思う,やや思う,あまり思わない,やや思う,やや思う,とても思う,どちらでもない,やや思う,あまり思わない,あまり思わない,あまり思わない,あまり思わない,あまり思わない,やや思う,やや思う,"来訪者の消費額,来訪者の消費単価,延べ宿泊者数,来訪者満足度,リピーター率,住民満足度,地域への経済波及効果,活動実績,その他",1,1,1,1,1,1,1,1,1,国別観光者数､年齢､団体名など,0,"豊かな自然景観,地元の食文化,琉球の歴史・文化,のんびりとした時間の流れ",1,1,1,1,0,0,,"自然の景観・体験,地元の料理,地域産品・お土産,伝統・文化,地域住民との交流",1,1,1,1,0,1,0,,10,8,満足,海や砂浜､自然な風､ゆっくりとした自分時間,自然保護､ゆっくり時間と食を楽しんでほしい,環境を汚さないようにしてほしい。地域，文化を尊重してほしい。,2026-01-09 13:14:57
4135,222,女性,50代,恩納村,不動産業、物品賃貸業,,やや思う,まったく思わない,まったく思わない,まったく思わない,とても思う,まったく思わない,まったく思わない,やや思う,まったく思わない,あまり思わない,やや思う,やや思う,やや思う,どちらでもない,やや思う,まったく思わない,やや思う,やや思う,やや思う,あまり思わない,やや思う,まったく思わない,まったく思わない,やや思う,どちらでもない,"来訪者の消費額,リピーター率,住民満足度,地域への経済波及効果",1,0,0,0,1,1,1,0,0,,0,"豊かな自然景観,地元の食文化,地域住民の人柄",1,1,0,0,1,0,,"自然の景観・体験,地元の料理,伝統・文化,お祭り・イベント",1,1,0,1,1,0,0,,10,10,満足,"海
近所との繋がり",,真栄田岬はオーバーツーリズム問題が近年あります。自然環境はかなり悪化してると感じます,2026-01-09 13:18:08
4137,223,女性,60代,恩納村,娯楽業,,やや思う,やや思う,あまり思わない,やや思う,やや思う,あまり思わない,あまり思わない,あまり思わない,やや思う,どちらでもない,やや思う,やや思う,やや思う,どちらでもない,やや思う,とても思う,やや思う,やや思う,やや思う,やや思う,どちらでもない,やや思う,やや思う,やや思う,やや思う,"来訪者の消費単価,延べ宿泊者数,来訪者満足度,リピーター率,住民満足度",0,1,1,1,1,1,0,0,0,,0,"豊かな自然景観,のんびりとした時間の流れ",1,0,0,1,0,0,,"自然の景観・体験,地域産品・お土産",1,0,1,0,0,0,0,,8,8,どちらでもない,綺麗に維持されてる自然。,ゆったり流れる時間の中、非日常体験を満喫して欲しいです。,大量、多数の観光プランでなく、質と余裕の有る観光体験の出来る観光地域を目指した開発を望みます。,2026-01-09 13:33:40
4142,224,女性,30代,恩納村,飲食サービス業,,まったく思わない,まったく思わない,まったく思わない,まったく思わない,まったく思わない,まったく思わない,まったく思わない,まったく思わない,まったく思わない,まったく思わない,まったく思わない,まったく思わない,まったく思わない,まったく思わない,まったく思わない,どちらでもない,まったく思わない,まったく思わない,まったく思わない,まったく思わない,まったく思わない,まったく思わない,まったく思わない,まったく思わない,まったく思わない,住民満足度,0,0,0,0,0,1,0,0,0,,0,豊かな自然景観,1,0,0,0,0,0,,自然の景観・体験,1,0,0,0,0,0,0,,1,1,どちらでもない,,,"恩納村真栄田
観光客が増えレンタカーが増えマナーも悪く
子供たちの通学路も整備されておらず、とても危険です。",2026-01-09 14:52:22
4148,225,女性,40代,伊是名村,生活関連サービス業,,とても思う,やや思う,やや思う,やや思う,とても思う,やや思う,とても思う,とても思う,どちらでもない,やや思う,あまり思わない,どちらでもない,どちらでもない,とても思う,どちらでもない,とても思う,とても思う,やや思う,とても思う,とても思う,とても思う,やや思う,まったく思わない,とても思う,やや思う,"来訪者の消費額,来訪者の消費単価,延べ宿泊者数,来訪者満足度,リピーター率,住民満足度,地域への経済波及効果,活動実績",1,1,1,1,1,1,1,1,0,,0,"豊かな自然景観,琉球の歴史・文化,のんびりとした時間の流れ,地域住民の人柄",1,0,1,1,1,0,,"自然の景観・体験,伝統・文化,お祭り・イベント,地域住民との交流",1,0,0,1,1,1,0,,7,6,どちらでもない,"歴史文化
人",都会には無いゆとり,運天港までのアクセスが悪いし、那覇から3時間もかかるやんばる急行バスの運天港行きの２便だけでも、本部は経由せず今帰仁ルートにして欲しい！！それか別のバスを増やしてほしい,2026-01-09 16:37:43
4149,226,男性,40代,伊是名村,金融業、保険業,,やや思う,やや思う,やや思う,やや思う,どちらでもない,あまり思わない,あまり思わない,やや思う,やや思う,どちらでもない,どちらでもない,どちらでもない,やや思う,あまり思わない,あまり思わない,とても思う,あまり思わない,あまり思わない,あまり思わない,あまり思わない,あまり思わない,やや思う,どちらでもない,とても思う,とても思う,"来訪者の消費額,来訪者の消費単価,来訪者満足度,リピーター率",1,1,0,1,1,0,0,0,0,,0,"豊かな自然景観,地元の食文化,のんびりとした時間の流れ,地域住民の人柄",1,1,0,1,1,0,,"自然の景観・体験,地元の料理,お祭り・イベント",1,1,0,0,1,0,0,,6,7,どちらでもない,,,,2026-01-09 16:45:26
4151,227,男性,70代,伊是名村,その他,夜間守衛,とても思う,とても思う,とても思う,とても思う,とても思う,とても思う,とても思う,とても思う,とても思う,やや思う,とても思う,とても思う,とても思う,とても思う,とても思う,とても思う,とても思う,とても思う,とても思う,とても思う,とても思う,とても思う,やや思う,とても思う,とても思う,"リピーター率,活動実績",0,0,0,0,1,0,0,1,0,,0,"豊かな自然景観,琉球の歴史・文化,地域住民の人柄",1,0,1,0,1,0,,"自然の景観・体験,お祭り・イベント",1,0,0,0,1,0,0,,10,10,満足,豊年祭、尚円祭,城の歴史,観光季節にフェリーの臨時便数の増加の検討,2026-01-09 16:50:31
4152,228,男性,60代,恩納村,教育、学習支援業,,どちらでもない,どちらでもない,やや思う,とても思う,とても思う,どちらでもない,どちらでもない,やや思う,とても思う,とても思う,とても思う,やや思う,とても思う,やや思う,とても思う,やや思う,あまり思わない,どちらでもない,とても思う,とても思う,どちらでもない,とても思う,やや思う,やや思う,やや思う,"来訪者の消費額,来訪者の消費単価,延べ宿泊者数,来訪者満足度,リピーター率,住民満足度,地域への経済波及効果,活動実績",1,1,1,1,1,1,1,1,0,,0,"豊かな自然景観,地元の食文化,琉球の歴史・文化",1,1,1,0,0,0,,"自然の景観・体験,地元の料理,伝統・文化,お祭り・イベント",1,1,0,1,1,0,0,,8,8,満足,,,,2026-01-09 16:56:35
4155,229,男性,40代,伊是名村,公務,,どちらでもない,とても思う,とても思う,とても思う,どちらでもない,どちらでもない,やや思う,どちらでもない,あまり思わない,やや思う,やや思う,あまり思わない,やや思う,やや思う,やや思う,やや思う,やや思う,やや思う,やや思う,やや思う,やや思う,どちらでもない,やや思う,やや思う,やや思う,"来訪者の消費単価,来訪者満足度,リピーター率",0,1,0,1,1,0,0,0,0,,0,"豊かな自然景観,琉球の歴史・文化,のんびりとした時間の流れ,地域住民の人柄",1,0,1,1,1,0,,"自然の景観・体験,伝統・文化,お祭り・イベント",1,0,0,1,1,0,0,,8,8,どちらでもない,,,,2026-01-09 17:00:53
4157,230,男性,50代,伊是名村,建設業,,どちらでもない,やや思う,どちらでもない,やや思う,やや思う,やや思う,やや思う,あまり思わない,あまり思わない,あまり思わない,あまり思わない,あまり思わない,やや思う,やや思う,あまり思わない,やや思う,とても思う,とても思う,とても思う,あまり思わない,あまり思わない,あまり思わない,あまり思わない,やや思う,やや思う,地域への経済波及効果,0,0,0,0,0,0,1,0,0,,0,豊かな自然景観,1,0,0,0,0,0,,自然の景観・体験,1,0,0,0,0,0,0,,8,8,満足,,,,2026-01-09 17:33:32
4158,231,男性,30代,伊是名村,娯楽業,,やや思う,やや思う,やや思う,やや思う,やや思う,あまり思わない,あまり思わない,あまり思わない,あまり思わない,あまり思わない,あまり思わない,あまり思わない,やや思う,どちらでもない,あまり思わない,やや思う,あまり思わない,どちらでもない,やや思う,やや思う,どちらでもない,あまり思わない,あまり思わない,どちらでもない,どちらでもない,"住民満足度,地域への経済波及効果",0,0,0,0,0,1,1,0,0,,0,"豊かな自然景観,琉球の歴史・文化,のんびりとした時間の流れ,地域住民の人柄",1,0,1,1,1,0,,"自然の景観・体験,伝統・文化,お祭り・イベント,地域住民との交流",1,0,0,1,1,1,0,,8,8,どちらでもない,,,,2026-01-09 17:33:43
4159,232,女性,40代,恩納村,医療、福祉,,やや思う,どちらでもない,やや思う,どちらでもない,やや思う,やや思う,どちらでもない,どちらでもない,あまり思わない,どちらでもない,どちらでもない,あまり思わない,どちらでもない,どちらでもない,どちらでもない,あまり思わない,あまり思わない,あまり思わない,どちらでもない,やや思う,どちらでもない,どちらでもない,どちらでもない,どちらでもない,あまり思わない,住民満足度,0,0,0,0,0,1,0,0,0,,0,"豊かな自然景観,地元の食文化,のんびりとした時間の流れ,地域住民の人柄",1,1,0,1,1,0,,"自然の景観・体験,地元の料理,地域産品・お土産",1,1,1,0,0,0,0,,5,5,どちらでもない,,,,2026-01-09 17:38:03
4160,233,女性,40代,伊是名村,お仕事をされていない,,どちらでもない,どちらでもない,どちらでもない,どちらでもない,どちらでもない,どちらでもない,どちらでもない,どちらでもない,どちらでもない,どちらでもない,どちらでもない,どちらでもない,どちらでもない,どちらでもない,どちらでもない,どちらでもない,どちらでもない,どちらでもない,どちらでもない,どちらでもない,どちらでもない,どちらでもない,どちらでもない,どちらでもない,どちらでもない,特になし,0,0,0,0,0,0,0,0,0,,1,地域住民の人柄,0,0,0,0,1,0,,自然の景観・体験,1,0,0,0,0,0,0,,8,8,どちらでもない,,,,2026-01-09 17:41:22
4162,234,男性,60代,大宜味村,公務,,とても思う,どちらでもない,とても思う,とても思う,あまり思わない,あまり思わない,とても思う,あまり思わない,やや思う,あまり思わない,あまり思わない,まったく思わない,とても思う,やや思う,やや思う,とても思う,やや思う,とても思う,やや思う,とても思う,どちらでもない,まったく思わない,まったく思わない,とても思う,どちらでもない,"来訪者の消費額,来訪者の消費単価,延べ宿泊者数,来訪者満足度,リピーター率,住民満足度,地域への経済波及効果",1,1,1,1,1,1,1,0,0,,0,"豊かな自然景観,のんびりとした時間の流れ",1,0,0,1,0,0,,"自然の景観・体験,伝統・文化,お祭り・イベント,地域住民との交流",1,0,0,1,1,1,0,,6,8,満足,,,,2026-01-09 18:37:43
4163,235,男性,60代,大宜味村,その他,区長,とても思う,とても思う,とても思う,とても思う,あまり思わない,どちらでもない,どちらでもない,やや思う,どちらでもない,どちらでもない,どちらでもない,どちらでもない,とても思う,やや思う,やや思う,とても思う,あまり思わない,やや思う,どちらでもない,とても思う,やや思う,やや思う,どちらでもない,やや思う,どちらでもない,地域への経済波及効果,0,0,0,0,0,0,1,0,0,,0,"豊かな自然景観,地域住民の人柄",1,0,0,0,1,0,,"自然の景観・体験,地域産品・お土産,地域住民との交流",1,0,1,0,0,1,0,,6,6,どちらでもない,,,,2026-01-09 18:47:49
4164,236,男性,60代,大宜味村,その他,村議会議員,とても思う,とても思う,とても思う,とても思う,やや思う,やや思う,どちらでもない,どちらでもない,どちらでもない,あまり思わない,まったく思わない,あまり思わない,とても思う,まったく思わない,どちらでもない,やや思う,あまり思わない,とても思う,どちらでもない,とても思う,やや思う,どちらでもない,あまり思わない,やや思う,やや思う,"延べ宿泊者数,来訪者満足度,リピーター率,地域への経済波及効果,活動実績",0,0,1,1,1,0,1,1,0,,0,"豊かな自然景観,地元の食文化,琉球の歴史・文化",1,1,1,0,0,0,,"自然の景観・体験,地元の料理,地域産品・お土産,伝統・文化,地域住民との交流",1,1,1,1,0,1,0,,6,5,どちらでもない,伝統文化の継承,,受入ホテルが無いためこれ以上の発展は望めない,2026-01-09 19:07:02
4165,237,男性,30代,名護市,公務,,とても思う,とても思う,とても思う,とても思う,とても思う,あまり思わない,どちらでもない,どちらでもない,やや思う,あまり思わない,あまり思わない,あまり思わない,とても思う,やや思う,とても思う,やや思う,どちらでもない,やや思う,どちらでもない,やや思う,どちらでもない,あまり思わない,あまり思わない,とても思う,やや思う,"来訪者満足度,リピーター率,地域への経済波及効果,活動実績",0,0,0,1,1,0,1,1,0,,0,"豊かな自然景観,地元の食文化",1,1,0,0,0,0,,"自然の景観・体験,地域産品・お土産,伝統・文化",1,0,1,1,0,0,0,,8,8,どちらでもない,,,自身の住む為又エリアが交通渋滞で混んでいる。また、羽地地区の国道が出退勤時間に混んでいる。,2026-01-09 19:35:13
4167,238,男性,50代,恩納村,宿泊業,,やや思う,どちらでもない,まったく思わない,あまり思わない,どちらでもない,まったく思わない,あまり思わない,あまり思わない,どちらでもない,まったく思わない,まったく思わない,まったく思わない,どちらでもない,どちらでもない,やや思う,とても思う,まったく思わない,まったく思わない,やや思う,とても思う,まったく思わない,まったく思わない,あまり思わない,あまり思わない,あまり思わない,"来訪者の消費額,来訪者の消費単価,リピーター率,住民満足度",1,1,0,0,1,1,0,0,0,,0,"豊かな自然景観,のんびりとした時間の流れ",1,0,0,1,0,0,,自然の景観・体験,1,0,0,0,0,0,0,,7,5,どちらでもない,,,,2026-01-09 20:32:06
4168,239,女性,50代,伊是名村,公務,,やや思う,やや思う,やや思う,やや思う,やや思う,どちらでもない,どちらでもない,やや思う,どちらでもない,どちらでもない,やや思う,あまり思わない,やや思う,やや思う,あまり思わない,やや思う,やや思う,やや思う,どちらでもない,どちらでもない,やや思う,どちらでもない,あまり思わない,やや思う,どちらでもない,"来訪者の消費額,延べ宿泊者数,来訪者満足度,住民満足度,地域への経済波及効果,活動実績",1,0,1,1,0,1,1,1,0,,0,"豊かな自然景観,琉球の歴史・文化,のんびりとした時間の流れ,地域住民の人柄",1,0,1,1,1,0,,"自然の景観・体験,伝統・文化,お祭り・イベント,地域住民との交流",1,0,0,1,1,1,0,,7,7,どちらでもない,伝統行事,,,2026-01-09 21:10:52
4169,240,女性,30代,伊是名村,教育、学習支援業,,とても思う,とても思う,とても思う,とても思う,やや思う,やや思う,やや思う,やや思う,まったく思わない,どちらでもない,どちらでもない,あまり思わない,やや思う,どちらでもない,やや思う,とても思う,どちらでもない,どちらでもない,どちらでもない,やや思う,どちらでもない,あまり思わない,あまり思わない,やや思う,あまり思わない,来訪者満足度,0,0,0,1,0,0,0,0,0,,0,"豊かな自然景観,地元の食文化,のんびりとした時間の流れ,地域住民の人柄",1,1,0,1,1,0,,"お祭り・イベント,地域住民との交流",0,0,0,0,1,1,0,,6,8,満足,,,,2026-01-09 21:22:21
4170,241,男性,50代,恩納村,学術研究、専門、技術サービス業,,まったく思わない,まったく思わない,まったく思わない,まったく思わない,あまり思わない,やや思う,まったく思わない,あまり思わない,あまり思わない,まったく思わない,まったく思わない,あまり思わない,まったく思わない,まったく思わない,どちらでもない,あまり思わない,まったく思わない,まったく思わない,まったく思わない,あまり思わない,まったく思わない,どちらでもない,まったく思わない,まったく思わない,とても思う,"来訪者の消費額,来訪者の消費単価,延べ宿泊者数,来訪者満足度,リピーター率,住民満足度,地域への経済波及効果",1,1,1,1,1,1,1,0,0,,0,豊かな自然景観,1,0,0,0,0,0,,自然の景観・体験,1,0,0,0,0,0,0,,1,1,大変不満,それはない。県外から引っ越してきたが、中年以上の人がコミュニティに対して、閉鎖的。外部を受け入れない傾向が強い。お祭りやしきたりをみたら明らか。それを誇りと思っているかもしれないが、時代遅れ。若い世代はそれはがない。,ない。世界に誇る自然を残し、観光客対してもっと厳しくするべき。アメリカの国立公園などをみて沖縄は運営や自然のあり方をもっと学んでほしい。,ない。,2026-01-09 21:28:53
4171,242,女性,60代,大宜味村,その他,調理員,やや思う,やや思う,やや思う,やや思う,どちらでもない,どちらでもない,やや思う,どちらでもない,やや思う,どちらでもない,どちらでもない,どちらでもない,やや思う,やや思う,どちらでもない,とても思う,どちらでもない,どちらでもない,どちらでもない,やや思う,どちらでもない,どちらでもない,どちらでもない,やや思う,やや思う,"延べ宿泊者数,来訪者満足度,リピーター率,住民満足度,地域への経済波及効果,活動実績",0,0,1,1,1,1,1,1,0,,0,"豊かな自然景観,琉球の歴史・文化,のんびりとした時間の流れ,地域住民の人柄",1,0,1,1,1,0,,"自然の景観・体験,伝統・文化,お祭り・イベント,地域住民との交流",1,0,0,1,1,1,0,,8,8,どちらでもない,伝統行事を、地域皆で協力しあえる人と人の繋がりがある事｡,手付かずの自然やそれぞれの地域の文化交流等。,,2026-01-09 21:39:25
